step,opening,n_moves,mean_lc0_prob,var_lc0_prob,mean_human_prob,var_human_prob,nll_sum,human_nll_sum
20,"London System, with Bd3",13,0.048049,0.000493,0.399965,0.07114,40.509135,14.833596
20,"London System, with Be2",13,0.039502,0.000292,0.383035,0.07741,56.732591,15.926746
20,Neo-Grünfeld Defense: with Nf3,24,0.03908,0.000879,0.320509,0.051207,151.038726,33.330833
20,Nimzo-Indian Defense,21,0.070203,0.029838,0.272688,0.013207,154.89073,28.684242
20,Nimzo-Indian Defense: Classical Variation,10,0.04027,0.000182,0.336314,0.019322,32.55148,11.678434
20,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.04027,0.000182,0.339277,0.020024,32.55148,11.632695
20,Nimzo-Indian Defense: Three Knights Variation,30,0.130951,0.062975,0.326212,0.067083,188.441007,48.718731
20,Petrov's Defense: Italian Variation,20,0.032182,0.000132,0.314097,0.012347,69.554091,24.594656
20,Philidor Defense,51,0.031715,5.9e-05,0.3688,0.063277,177.014348,67.006097
20,Philidor Defense: Exchange Variation,20,0.030881,0.000156,0.372259,0.040539,70.697908,23.163618
20,Queen's Gambit Accepted,33,0.028821,0.000193,0.340622,0.036558,161.744062,40.516912
20,Queen's Gambit Accepted: Old Variation,34,0.03263,7.9e-05,0.377624,0.054529,117.20301,40.351444
20,Queen's Gambit Declined,38,0.043869,0.001487,0.336386,0.029532,167.455019,48.541262
20,Queen's Gambit Declined: Harrwitz Attack,34,0.028998,0.000397,0.334187,0.015322,233.808926,39.44284
20,Queen's Gambit Declined: Modern Variation,19,0.034328,0.000399,0.329033,0.019593,107.229554,22.827387
20,Queen's Gambit Declined: Ragozin Defense,39,0.023279,0.00045,0.329671,0.017334,356.214303,46.597633
20,Queen's Gambit Declined: Three Knights Variation,34,0.028998,0.000397,0.359526,0.014769,233.808926,36.819853
20,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.0364,0.000342,0.303791,0.005946,32.482394,11.032204
20,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.034885,0.000233,0.263161,0.008344,61.567472,19.747827
20,Queen's Pawn Game: Accelerated London System,98,0.032085,0.003488,0.320097,0.018738,606.438557,120.309382
20,Queen's Pawn Game: London System,35,0.022387,0.000423,0.323223,0.028665,327.875214,44.757004
20,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.040113,0.000168,0.373112,0.028875,32.537262,10.892678
20,Ruy Lopez: Exchange Variation,9,0.04151,0.000177,0.467343,0.036089,28.983806,7.637707
20,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.041359,0.00016,0.401795,0.027337,32.202682,10.063152
20,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.04151,0.000177,0.473418,0.034082,28.983806,7.458076
20,Ruy Lopez: Morphy Defense,9,0.040379,0.000188,0.497945,0.022661,29.268406,6.825701
20,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.040379,0.000188,0.453968,0.026772,29.268406,7.823029
20,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.04033,0.000169,0.460445,0.07087,32.488763,14.01498
20,Ruy Lopez: Steinitz Defense,17,0.095884,0.042881,0.371974,0.05218,66.214765,21.672759
20,Semi-Slav Defense,14,0.031798,0.000313,0.367238,0.0222,76.885569,15.58745
20,Semi-Slav Defense: Accelerated Move Order,17,0.032993,0.0002,0.33232,0.02061,72.647248,20.551942
20,Semi-Slav Defense: Main Line,17,0.031603,0.000258,0.323265,0.020431,87.34064,21.182156
20,Sicilian Defense,10,0.052262,0.00236,0.479263,0.074454,45.872893,9.42369
20,Sicilian Defense: Chekhover Variation,13,0.03487,0.000225,0.409734,0.052242,44.636483,14.236131
20,Sicilian Defense: Closed,66,0.029322,0.000288,0.361892,0.055075,361.061424,86.780789
20,"Sicilian Defense: Closed, Traditional",34,0.029931,0.000235,0.3396,0.063751,190.06793,53.151613
20,Sicilian Defense: Franco-Sicilian Variation,20,0.032517,0.000146,0.384879,0.075675,69.466795,27.274444
20,Sicilian Defense: Grand Prix Attack,35,0.03406,7.4e-05,0.377194,0.063665,119.038796,45.203963
20,Sicilian Defense: Löwenthal Variation,10,0.039189,0.000217,0.501852,0.056042,32.986691,8.032144
20,Sicilian Defense: Modern Variations,35,0.028394,0.000217,0.311342,0.025573,195.275777,44.998593
20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.034266,0.000401,0.38408,0.073125,73.532126,23.126486
20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.038194,0.000218,0.391511,0.061378,33.238891,13.855622
20,"Sicilian Defense: Modern Variations, Main Line",10,0.038274,0.000224,0.567433,0.085864,33.253575,8.220391
20,Sicilian Defense: Old Sicilian,35,0.033233,0.000146,0.32401,0.04858,134.407194,47.564828
20,Sicilian Defense: Open,17,0.035064,0.000167,0.45994,0.088346,57.864313,18.280124
20,Sicilian Defense: Taimanov Variation,9,0.04014,0.000215,0.45596,0.071935,29.419676,8.850648
30,Bishop's Opening,35,0.032498,8.8e-05,0.352661,0.054265,120.966632,45.741233
30,Bishop's Opening: Berlin Defense,28,0.031384,0.000105,0.308934,0.012975,97.915275,34.812974
30,Bogo-Indian Defense: Exchange Variation,18,0.050366,0.001809,0.347724,0.024347,71.195466,20.703641
30,Bogo-Indian Defense: Nimzowitsch Variation,18,0.04579,0.000502,0.301482,0.012573,70.98093,22.691327
30,Catalan Opening: Closed,24,0.050091,0.004679,0.379432,0.059839,121.038528,27.006645
30,Grünfeld Defense,10,0.040859,0.000181,0.346147,0.059713,32.399628,14.212191
30,Grünfeld Defense: Exchange Variation,10,0.040859,0.000181,0.436404,0.082957,32.399628,10.904629
30,Grünfeld Defense: Three Knights Variation,30,0.043962,0.000785,0.330739,0.060153,139.543652,42.197992
30,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.036561,0.000638,0.377614,0.068151,127.496141,25.488274
30,Indian Defense: Anti-Nimzo-Indian,22,0.049512,0.005017,0.274575,0.03745,114.934796,36.274228
30,Indian Defense: London System,35,0.028985,0.000307,0.350224,0.05641,209.209259,45.473879
30,Italian Game: Classical Variation,18,0.030709,0.000307,0.364866,0.031454,105.331778,20.864884
30,"Italian Game: Classical Variation, Albin Gambit",16,0.030237,0.000335,0.380332,0.028566,98.54476,17.306238
30,"Italian Game: Classical Variation, Center Attack",16,0.032709,0.000282,0.428088,0.023157,83.384737,14.92749
30,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.025141,0.000321,0.346306,0.017855,268.544299,39.841182
30,"Italian Game: Giuoco Pianissimo, Normal",27,0.025422,0.000352,0.349352,0.016064,211.030562,30.233633
30,Italian Game: Giuoco Piano,22,0.039721,0.000754,0.369313,0.020547,101.414701,23.673696
30,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.031439,0.00036,0.444001,0.080385,157.581407,30.973696
30,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.02556,0.000351,0.299176,0.015923,239.644186,40.095809
30,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.029494,0.000358,0.323835,0.020155,148.197644,27.153871
30,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.040881,0.002796,0.372124,0.029836,145.895059,24.647432
30,King's Indian Defense,10,0.040843,0.000188,0.405792,0.040393,32.434711,10.220564
30,King's Indian Defense: Fianchetto Variation,22,0.038103,0.000278,0.441064,0.108347,100.998058,26.620346
30,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.036692,0.000318,0.291299,0.054513,81.713224,25.066807
30,King's Indian Defense: Four Pawns Attack,9,0.04181,0.000202,0.459675,0.05215,29.012894,8.295772
30,King's Indian Defense: Normal Variation,10,0.040129,0.000207,0.400227,0.041976,32.701773,10.360807
30,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.029194,0.000524,0.414267,0.048594,148.452101,18.514729
30,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.035449,0.000296,0.43958,0.049356,123.327998,22.951681
30,King's Indian Defense: Smyslov Variation,21,0.037584,0.000267,0.407008,0.054143,97.897821,22.122515
30,London System,29,0.032927,0.000144,0.341028,0.051066,113.982303,39.710726
