step,opening,n_moves,mean_lc0_prob,var_lc0_prob,mean_human_prob,var_human_prob,nll_sum,human_nll_sum
0,Semi-Slav Defense: Accelerated Move Order,17,0.365107,0.172077,0.33232,0.02061,152.515932,20.551942
0,Semi-Slav Defense: Main Line,17,0.332264,0.100719,0.323265,0.020431,103.477304,21.182156
0,Sicilian Defense,10,0.371429,0.150777,0.479263,0.074454,77.549022,9.42369
0,Sicilian Defense: Chekhover Variation,13,0.404089,0.123144,0.409734,0.052242,64.198816,14.236131
0,Sicilian Defense: Closed,66,0.388035,0.15444,0.361892,0.055075,519.420327,86.780789
0,"Sicilian Defense: Closed, Traditional",34,0.402053,0.176913,0.3396,0.063751,268.64585,53.151613
0,Sicilian Defense: Franco-Sicilian Variation,20,0.345355,0.143827,0.384879,0.075675,125.300533,27.274444
0,Sicilian Defense: Grand Prix Attack,35,0.398917,0.155637,0.377194,0.063665,238.335902,45.203963
0,Sicilian Defense: Löwenthal Variation,10,0.524851,0.168492,0.501852,0.056042,41.756617,8.032144
0,Sicilian Defense: Modern Variations,35,0.387977,0.168513,0.311342,0.025573,257.578878,44.998593
0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.43302,0.210305,0.38408,0.073125,150.190291,23.126486
0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.519468,0.175878,0.391511,0.061378,58.269209,13.855622
0,"Sicilian Defense: Modern Variations, Main Line",10,0.571429,0.130206,0.567433,0.085864,24.119561,8.220391
0,Sicilian Defense: Old Sicilian,35,0.3774,0.154601,0.32401,0.04858,240.772509,47.564828
0,Sicilian Defense: Open,17,0.479859,0.203956,0.45994,0.088346,115.727022,18.280124
0,Sicilian Defense: Taimanov Variation,9,0.648319,0.150779,0.45596,0.071935,22.206552,8.850648
10,Bishop's Opening,35,0.33553,0.130552,0.352661,0.054265,184.278184,45.741233
10,Bishop's Opening: Berlin Defense,28,0.272035,0.098171,0.308934,0.012975,145.628044,34.812974
10,Bogo-Indian Defense: Exchange Variation,18,0.308143,0.075156,0.347724,0.024347,60.482591,20.703641
10,Bogo-Indian Defense: Nimzowitsch Variation,18,0.279712,0.096731,0.301482,0.012573,95.131088,22.691327
10,Catalan Opening: Closed,24,0.321863,0.101204,0.379432,0.059839,57.977805,27.006645
10,Grünfeld Defense,10,0.253388,0.084017,0.346147,0.059713,35.008234,14.212191
10,Grünfeld Defense: Exchange Variation,10,0.290054,0.094646,0.436404,0.082957,33.629908,10.904629
10,Grünfeld Defense: Three Knights Variation,30,0.336635,0.119446,0.330739,0.060153,130.872838,42.197992
10,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.245517,0.086115,0.377614,0.068151,119.706762,25.488274
10,Indian Defense: Anti-Nimzo-Indian,22,0.218042,0.078442,0.274575,0.03745,108.724191,36.274228
10,Indian Defense: London System,35,0.188527,0.083414,0.350224,0.05641,206.086088,45.473879
10,Italian Game: Classical Variation,18,0.318699,0.134925,0.364866,0.031454,125.515463,20.864884
10,"Italian Game: Classical Variation, Albin Gambit",16,0.250099,0.10269,0.380332,0.028566,124.687677,17.306238
10,"Italian Game: Classical Variation, Center Attack",16,0.26934,0.114816,0.428088,0.023157,93.220431,14.92749
10,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.338752,0.1037,0.346306,0.017855,135.542275,39.841182
10,"Italian Game: Giuoco Pianissimo, Normal",27,0.263073,0.097845,0.349352,0.016064,116.168152,30.233633
10,Italian Game: Giuoco Piano,22,0.280741,0.125146,0.369313,0.020547,151.832131,23.673696
10,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.318922,0.135991,0.444001,0.080385,122.94931,30.973696
10,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.403861,0.104489,0.299176,0.015923,75.826712,40.095809
10,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.167169,0.06708,0.323835,0.020155,128.495556,27.153871
10,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.281671,0.121443,0.372124,0.029836,104.922741,24.647432
10,King's Indian Defense,10,0.302616,0.104821,0.405792,0.040393,34.117303,10.220564
10,King's Indian Defense: Fianchetto Variation,22,0.259996,0.078875,0.441064,0.108347,42.341295,26.620346
10,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.370479,0.101472,0.291299,0.054513,24.373756,25.066807
10,King's Indian Defense: Four Pawns Attack,9,0.28511,0.118346,0.459675,0.05215,33.560288,8.295772
10,King's Indian Defense: Normal Variation,10,0.253353,0.085195,0.400227,0.041976,20.417722,10.360807
10,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.289655,0.081258,0.414267,0.048594,62.028482,18.514729
10,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.395165,0.112024,0.43958,0.049356,35.514818,22.951681
10,King's Indian Defense: Smyslov Variation,21,0.385902,0.115428,0.407008,0.054143,77.879552,22.122515
10,London System,29,0.186028,0.067905,0.341028,0.051066,111.238659,39.710726
10,"London System, with Bd3",13,0.243373,0.102959,0.399965,0.07114,73.226315,14.833596
10,"London System, with Be2",13,0.253675,0.098531,0.383035,0.07741,41.796599,15.926746
10,Neo-Grünfeld Defense: with Nf3,24,0.283122,0.089259,0.320509,0.051207,75.353224,33.330833
10,Nimzo-Indian Defense,21,0.272167,0.091348,0.272688,0.013207,100.832131,28.684242
10,Nimzo-Indian Defense: Classical Variation,10,0.174052,0.059883,0.336314,0.019322,37.378205,11.678434
10,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.124052,0.00843,0.339277,0.020024,37.953569,11.632695
10,Nimzo-Indian Defense: Three Knights Variation,30,0.256601,0.124383,0.326212,0.067083,232.866786,48.718731
10,Petrov's Defense: Italian Variation,20,0.216088,0.07495,0.314097,0.012347,88.098162,24.594656
10,Philidor Defense,51,0.24776,0.086754,0.3688,0.063277,221.323213,67.006097
10,Philidor Defense: Exchange Variation,20,0.406947,0.122348,0.372259,0.040539,76.241069,23.163618
10,Queen's Gambit Accepted,33,0.284315,0.098065,0.340622,0.036558,92.101896,40.516912
10,Queen's Gambit Accepted: Old Variation,34,0.262987,0.096211,0.377624,0.054529,157.180277,40.351444
10,Queen's Gambit Declined,38,0.195737,0.071946,0.336386,0.029532,251.232046,48.541262
10,Queen's Gambit Declined: Harrwitz Attack,34,0.328374,0.089243,0.334187,0.015322,102.765018,39.44284
10,Queen's Gambit Declined: Modern Variation,19,0.195178,0.061156,0.329033,0.019593,87.435566,22.827387
10,Queen's Gambit Declined: Ragozin Defense,39,0.295506,0.086415,0.329671,0.017334,160.548301,46.597633
10,Queen's Gambit Declined: Three Knights Variation,34,0.327048,0.090082,0.359526,0.014769,132.018562,36.819853
10,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.205927,0.076358,0.303791,0.005946,35.443428,11.032204
10,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.12882,0.035276,0.263161,0.008344,34.474369,19.747827
10,Queen's Pawn Game: Accelerated London System,98,0.18832,0.074156,0.320097,0.018738,686.04095,120.309382
10,Queen's Pawn Game: London System,35,0.224658,0.100285,0.323223,0.028665,218.982985,44.757004
10,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.248748,0.101815,0.373112,0.028875,66.849756,10.892678
10,Ruy Lopez: Exchange Variation,9,0.410113,0.121015,0.467343,0.036089,28.745251,7.637707
10,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.28299,0.081978,0.401795,0.027337,49.075474,10.063152
10,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.400854,0.127752,0.473418,0.034082,44.681025,7.458076
10,Ruy Lopez: Morphy Defense,9,0.287273,0.071809,0.497945,0.022661,30.983297,6.825701
10,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.272459,0.07615,0.453968,0.026772,32.08191,7.823029
10,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.330854,0.110644,0.460445,0.07087,47.874583,14.01498
10,Ruy Lopez: Steinitz Defense,17,0.235664,0.102149,0.371974,0.05218,158.827078,21.672759
10,Semi-Slav Defense,14,0.251321,0.102137,0.367238,0.0222,89.638391,15.58745
10,Semi-Slav Defense: Accelerated Move Order,17,0.161573,0.070555,0.33232,0.02061,117.19005,20.551942
10,Semi-Slav Defense: Main Line,17,0.341113,0.090801,0.323265,0.020431,57.471482,21.182156
10,Sicilian Defense,10,0.422751,0.109112,0.479263,0.074454,13.789072,9.42369
10,Sicilian Defense: Chekhover Variation,13,0.363483,0.089835,0.409734,0.052242,19.088962,14.236131
10,Sicilian Defense: Closed,66,0.280722,0.104237,0.361892,0.055075,400.467329,86.780789
10,"Sicilian Defense: Closed, Traditional",34,0.297692,0.144154,0.3396,0.063751,205.973119,53.151613
10,Sicilian Defense: Franco-Sicilian Variation,20,0.346585,0.134254,0.384879,0.075675,111.155888,27.274444
10,Sicilian Defense: Grand Prix Attack,35,0.312,0.131664,0.377194,0.063665,233.141861,45.203963
10,Sicilian Defense: Löwenthal Variation,10,0.335869,0.09974,0.501852,0.056042,31.761186,8.032144
10,Sicilian Defense: Modern Variations,35,0.220954,0.060152,0.311342,0.025573,223.890564,44.998593
10,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.319958,0.116949,0.38408,0.073125,47.410088,23.126486
10,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.258748,0.050055,0.391511,0.061378,17.726707,13.855622
10,"Sicilian Defense: Modern Variations, Main Line",10,0.462606,0.099934,0.567433,0.085864,27.719592,8.220391
10,Sicilian Defense: Old Sicilian,35,0.276122,0.099315,0.32401,0.04858,158.900472,47.564828
10,Sicilian Defense: Open,17,0.304517,0.104157,0.45994,0.088346,45.16239,18.280124
10,Sicilian Defense: Taimanov Variation,9,0.41184,0.151735,0.45596,0.071935,14.495516,8.850648
20,Bishop's Opening,35,0.309748,0.118959,0.352661,0.054265,200.091245,45.741233
20,Bishop's Opening: Berlin Defense,28,0.271119,0.083922,0.308934,0.012975,173.603494,34.812974
20,Bogo-Indian Defense: Exchange Variation,18,0.366237,0.0542,0.347724,0.024347,38.551448,20.703641
20,Bogo-Indian Defense: Nimzowitsch Variation,18,0.270883,0.056711,0.301482,0.012573,76.297114,22.691327
20,Catalan Opening: Closed,24,0.321941,0.086217,0.379432,0.059839,54.91081,27.006645
20,Grünfeld Defense,10,0.277459,0.047408,0.346147,0.059713,31.178592,14.212191
20,Grünfeld Defense: Exchange Variation,10,0.355236,0.060081,0.436404,0.082957,12.571135,10.904629
20,Grünfeld Defense: Three Knights Variation,30,0.34112,0.082114,0.330739,0.060153,105.455585,42.197992
20,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.281019,0.066396,0.377614,0.068151,96.98478,25.488274
20,Indian Defense: Anti-Nimzo-Indian,22,0.225247,0.053056,0.274575,0.03745,103.875971,36.274228
20,Indian Defense: London System,35,0.265002,0.084428,0.350224,0.05641,189.143221,45.473879
20,Italian Game: Classical Variation,18,0.322312,0.089452,0.364866,0.031454,105.985,20.864884
20,"Italian Game: Classical Variation, Albin Gambit",16,0.292801,0.076838,0.380332,0.028566,104.648904,17.306238
20,"Italian Game: Classical Variation, Center Attack",16,0.343014,0.08587,0.428088,0.023157,86.03093,14.92749
20,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.311437,0.068804,0.346306,0.017855,115.222935,39.841182
20,"Italian Game: Giuoco Pianissimo, Normal",27,0.310138,0.063271,0.349352,0.016064,71.747302,30.233633
20,Italian Game: Giuoco Piano,22,0.291093,0.0792,0.369313,0.020547,116.251722,23.673696
20,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.420375,0.131607,0.444001,0.080385,111.887996,30.973696
20,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.302724,0.056947,0.299176,0.015923,77.597009,40.095809
20,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.251071,0.088583,0.323835,0.020155,134.974385,27.153871
20,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.364265,0.121797,0.372124,0.029836,111.311957,24.647432
20,King's Indian Defense,10,0.193392,0.03353,0.405792,0.040393,65.615669,10.220564
20,King's Indian Defense: Fianchetto Variation,22,0.283876,0.058088,0.441064,0.108347,35.156854,26.620346
20,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.33134,0.063039,0.291299,0.054513,22.56877,25.066807
20,King's Indian Defense: Four Pawns Attack,9,0.274924,0.06751,0.459675,0.05215,30.68385,8.295772
20,King's Indian Defense: Normal Variation,10,0.212389,0.033657,0.400227,0.041976,49.605787,10.360807
20,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.329855,0.070129,0.414267,0.048594,43.176159,18.514729
20,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.348198,0.067497,0.43958,0.049356,63.178164,22.951681
20,King's Indian Defense: Smyslov Variation,21,0.294167,0.074542,0.407008,0.054143,111.374612,22.122515
20,London System,29,0.286529,0.087232,0.341028,0.051066,128.081754,39.710726
20,"London System, with Bd3",13,0.28112,0.09681,0.399965,0.07114,55.533995,14.833596
20,"London System, with Be2",13,0.307179,0.086333,0.383035,0.07741,36.123902,15.926746
20,Neo-Grünfeld Defense: with Nf3,24,0.36855,0.082531,0.320509,0.051207,49.162572,33.330833
20,Nimzo-Indian Defense,21,0.329634,0.047575,0.272688,0.013207,44.125429,28.684242
20,Nimzo-Indian Defense: Classical Variation,10,0.300676,0.049328,0.336314,0.019322,15.17807,11.678434
20,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.309864,0.047578,0.339277,0.020024,14.602705,11.632695
20,Nimzo-Indian Defense: Three Knights Variation,30,0.294786,0.096317,0.326212,0.067083,176.876931,48.718731
20,Petrov's Defense: Italian Variation,20,0.27149,0.089644,0.314097,0.012347,98.415573,24.594656
20,Philidor Defense,51,0.322324,0.116885,0.3688,0.063277,318.207401,67.006097
20,Philidor Defense: Exchange Variation,20,0.389847,0.126432,0.372259,0.040539,76.350722,23.163618
20,Queen's Gambit Accepted,33,0.310613,0.092245,0.340622,0.036558,101.880764,40.516912
20,Queen's Gambit Accepted: Old Variation,34,0.328486,0.100516,0.377624,0.054529,163.013786,40.351444
20,Queen's Gambit Declined,38,0.229622,0.058312,0.336386,0.029532,211.728781,48.541262
20,Queen's Gambit Declined: Harrwitz Attack,34,0.294605,0.055731,0.334187,0.015322,99.399497,39.44284
20,Queen's Gambit Declined: Modern Variation,19,0.257908,0.07037,0.329033,0.019593,81.578086,22.827387
20,Queen's Gambit Declined: Ragozin Defense,39,0.29605,0.052002,0.329671,0.017334,136.790247,46.597633
20,Queen's Gambit Declined: Three Knights Variation,34,0.290323,0.057855,0.359526,0.014769,130.74917,36.819853
20,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.22599,0.065422,0.303791,0.005946,32.944956,11.032204
20,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.256126,0.05998,0.263161,0.008344,24.183836,19.747827
20,Queen's Pawn Game: Accelerated London System,98,0.246976,0.089074,0.320097,0.018738,594.30323,120.309382
20,Queen's Pawn Game: London System,35,0.225327,0.054379,0.323223,0.028665,173.753163,44.757004
20,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.253485,0.114184,0.373112,0.028875,82.169247,10.892678
20,Ruy Lopez: Exchange Variation,9,0.410606,0.118099,0.467343,0.036089,27.941278,7.637707
20,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.285,0.08405,0.401795,0.027337,48.569234,10.063152
20,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.35,0.131139,0.473418,0.034082,45.755823,7.458076
20,Ruy Lopez: Morphy Defense,9,0.46396,0.102004,0.497945,0.022661,26.341891,6.825701
20,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.395584,0.10818,0.453968,0.026772,28.539115,7.823029
20,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.39,0.134536,0.460445,0.07087,46.273617,14.01498
20,Ruy Lopez: Steinitz Defense,17,0.262065,0.105516,0.371974,0.05218,141.663955,21.672759
20,Semi-Slav Defense,14,0.247565,0.050171,0.367238,0.0222,56.135999,15.58745
20,Semi-Slav Defense: Accelerated Move Order,17,0.194888,0.06828,0.33232,0.02061,112.639763,20.551942
20,Semi-Slav Defense: Main Line,17,0.349172,0.05289,0.323265,0.020431,53.9055,21.182156
20,Sicilian Defense,10,0.428881,0.106989,0.479263,0.074454,28.32818,9.42369
20,Sicilian Defense: Chekhover Variation,13,0.400519,0.096155,0.409734,0.052242,16.80017,14.236131
20,Sicilian Defense: Closed,66,0.314743,0.11382,0.361892,0.055075,408.477853,86.780789
20,"Sicilian Defense: Closed, Traditional",34,0.314659,0.104027,0.3396,0.063751,227.207976,53.151613
20,Sicilian Defense: Franco-Sicilian Variation,20,0.330693,0.127542,0.384879,0.075675,111.135526,27.274444
20,Sicilian Defense: Grand Prix Attack,35,0.320505,0.128273,0.377194,0.063665,292.789726,45.203963
20,Sicilian Defense: Löwenthal Variation,10,0.422063,0.137433,0.501852,0.056042,45.173563,8.032144
20,Sicilian Defense: Modern Variations,35,0.318134,0.09449,0.311342,0.025573,182.322734,44.998593
20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.379026,0.13399,0.38408,0.073125,42.971607,23.126486
20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.375977,0.122895,0.391511,0.061378,15.49179,13.855622
20,"Sicilian Defense: Modern Variations, Main Line",10,0.462966,0.096799,0.567433,0.085864,11.915887,8.220391
20,Sicilian Defense: Old Sicilian,35,0.337294,0.10992,0.32401,0.04858,163.31793,47.564828
20,Sicilian Defense: Open,17,0.424684,0.122314,0.45994,0.088346,37.784002,18.280124
20,Sicilian Defense: Taimanov Variation,9,0.457632,0.129476,0.45596,0.071935,26.812413,8.850648
30,Bishop's Opening,35,0.305794,0.123819,0.352661,0.054265,231.844483,45.741233
30,Bishop's Opening: Berlin Defense,28,0.288822,0.085187,0.308934,0.012975,187.029834,34.812974
30,Bogo-Indian Defense: Exchange Variation,18,0.301039,0.049071,0.347724,0.024347,57.769302,20.703641
30,Bogo-Indian Defense: Nimzowitsch Variation,18,0.258138,0.049828,0.301482,0.012573,76.793934,22.691327
30,Catalan Opening: Closed,24,0.27941,0.04647,0.379432,0.059839,54.90898,27.006645
30,Grünfeld Defense,10,0.299334,0.080123,0.346147,0.059713,31.330862,14.212191
30,Grünfeld Defense: Exchange Variation,10,0.375446,0.094286,0.436404,0.082957,13.05191,10.904629
30,Grünfeld Defense: Three Knights Variation,30,0.314415,0.076676,0.330739,0.060153,108.161355,42.197992
30,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.241475,0.059116,0.377614,0.068151,85.511686,25.488274
30,Indian Defense: Anti-Nimzo-Indian,22,0.222299,0.041062,0.274575,0.03745,87.768994,36.274228
30,Indian Defense: London System,35,0.253756,0.079087,0.350224,0.05641,159.139507,45.473879
30,Italian Game: Classical Variation,18,0.304592,0.074628,0.364866,0.031454,105.692534,20.864884
30,"Italian Game: Classical Variation, Albin Gambit",16,0.261926,0.074385,0.380332,0.028566,122.255219,17.306238
30,"Italian Game: Classical Variation, Center Attack",16,0.334419,0.090377,0.428088,0.023157,102.117667,14.92749
30,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.316837,0.068959,0.346306,0.017855,129.465674,39.841182
30,"Italian Game: Giuoco Pianissimo, Normal",27,0.303481,0.062245,0.349352,0.016064,87.22527,30.233633
30,Italian Game: Giuoco Piano,22,0.263771,0.076086,0.369313,0.020547,149.219701,23.673696
30,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.43051,0.129192,0.444001,0.080385,126.517499,30.973696
30,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.299631,0.054839,0.299176,0.015923,92.522018,40.095809
30,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.264403,0.090964,0.323835,0.020155,149.718364,27.153871
30,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.378417,0.121362,0.372124,0.029836,125.848297,24.647432
30,King's Indian Defense,10,0.282723,0.065786,0.405792,0.040393,31.792898,10.220564
30,King's Indian Defense: Fianchetto Variation,22,0.258773,0.04419,0.441064,0.108347,50.99657,26.620346
30,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.267719,0.051103,0.291299,0.054513,41.647164,25.066807
30,King's Indian Defense: Four Pawns Attack,9,0.330454,0.108942,0.459675,0.05215,14.746677,8.295772
30,King's Indian Defense: Normal Variation,10,0.254353,0.06757,0.400227,0.041976,33.515664,10.360807
30,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.2676,0.059749,0.414267,0.048594,62.728024,18.514729
30,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.339522,0.072557,0.43958,0.049356,48.914159,22.951681
30,King's Indian Defense: Smyslov Variation,21,0.284103,0.075092,0.407008,0.054143,83.3578,22.122515
30,London System,29,0.282579,0.070265,0.341028,0.051066,110.04,39.710726
