uci_line,opening,move_index,move,human_cond_prob,mean_lc0_prob,var_lc0_prob
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 b1d2 f8d6 f4g3,Queen's Pawn Game: London System,4,g8f6,0.26407685,0.507504,0.005188
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 b1d2 f8d6 f4g3,Queen's Pawn Game: London System,5,g1f3,0.24072656,0.409318,0.003898
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 b1d2 f8d6 f4g3,Queen's Pawn Game: London System,6,e7e6,0.28370765,0.368007,0.001689
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 b1d2 f8d6 f4g3,Queen's Pawn Game: London System,7,b1d2,0.05138506,0.218881,0.001015
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 b1d2 f8d6 f4g3,Queen's Pawn Game: London System,8,f8d6,0.41189416,0.400346,0.00087
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 b1d2 f8d6 f4g3,Queen's Pawn Game: London System,9,f4g3,0.37097229,0.077354,0.000135
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 b1d2,Queen's Pawn Game: London System,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 b1d2,Queen's Pawn Game: London System,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 b1d2,Queen's Pawn Game: London System,3,c1f4,0.18299051,0.215294,0.003601
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 b1d2,Queen's Pawn Game: London System,4,g8f6,0.26407685,0.507504,0.005188
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 b1d2,Queen's Pawn Game: London System,5,g1f3,0.24072656,0.409318,0.003898
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 b1d2,Queen's Pawn Game: London System,6,e7e6,0.28370765,0.368007,0.001689
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 b1d2,Queen's Pawn Game: London System,7,e2e3,0.79139998,0.61511,0.00091
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 b1d2,Queen's Pawn Game: London System,8,c7c5,0.25277462,0.378189,0.000373
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 b1d2,Queen's Pawn Game: London System,9,b1d2,0.06963084,0.215001,0.000265
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 c2c3,Queen's Pawn Game: London System,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 c2c3,Queen's Pawn Game: London System,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 c2c3,Queen's Pawn Game: London System,3,c1f4,0.18299051,0.215294,0.003601
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 c2c3,Queen's Pawn Game: London System,4,g8f6,0.26407685,0.507504,0.005188
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 c2c3,Queen's Pawn Game: London System,5,g1f3,0.24072656,0.409318,0.003898
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 c2c3,Queen's Pawn Game: London System,6,e7e6,0.28370765,0.368007,0.001689
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 c2c3,Queen's Pawn Game: London System,7,e2e3,0.79139998,0.61511,0.00091
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 c2c3,Queen's Pawn Game: London System,8,c7c5,0.25277462,0.378189,0.000373
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 c7c5 c2c3,Queen's Pawn Game: London System,9,c2c3,0.63539812,0.234395,0.000102
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f3e5,Queen's Pawn Game: London System,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f3e5,Queen's Pawn Game: London System,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f3e5,Queen's Pawn Game: London System,3,c1f4,0.18299051,0.215294,0.003601
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f3e5,Queen's Pawn Game: London System,4,g8f6,0.26407685,0.507504,0.005188
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f3e5,Queen's Pawn Game: London System,5,g1f3,0.24072656,0.409318,0.003898
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f3e5,Queen's Pawn Game: London System,6,e7e6,0.28370765,0.368007,0.001689
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f3e5,Queen's Pawn Game: London System,7,e2e3,0.79139998,0.61511,0.00091
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f3e5,Queen's Pawn Game: London System,8,f8d6,0.42325623,0.361373,0.000608
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f3e5,Queen's Pawn Game: London System,9,f3e5,0.18814798,0.063355,4.1e-05
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f4g3,Queen's Pawn Game: London System,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f4g3,Queen's Pawn Game: London System,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f4g3,Queen's Pawn Game: London System,3,c1f4,0.18299051,0.215294,0.003601
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f4g3,Queen's Pawn Game: London System,4,g8f6,0.26407685,0.507504,0.005188
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f4g3,Queen's Pawn Game: London System,5,g1f3,0.24072656,0.409318,0.003898
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f4g3,Queen's Pawn Game: London System,6,e7e6,0.28370765,0.368007,0.001689
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f4g3,Queen's Pawn Game: London System,7,e2e3,0.79139998,0.61511,0.00091
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f4g3,Queen's Pawn Game: London System,8,f8d6,0.42325623,0.361373,0.000608
d2d4 d7d5 c1f4 g8f6 g1f3 e7e6 e2e3 f8d6 f4g3,Queen's Pawn Game: London System,9,f4g3,0.42761273,0.008482,2.9e-05
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 f1c4,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 f1c4,Queen's Gambit Accepted,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 f1c4,Queen's Gambit Accepted,3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 f1c4,Queen's Gambit Accepted,4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 f1c4,Queen's Gambit Accepted,5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 f1c4,Queen's Gambit Accepted,6,e7e6,0.18540227,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 f1c4,Queen's Gambit Accepted,7,e2e4,0.42742931,0.760282,0.00654
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 f1c4,Queen's Gambit Accepted,8,f8b4,0.27269524,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 f1c4,Queen's Gambit Accepted,9,f1c4,0.69625939,0.906676,0.000978
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 g1f3,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 g1f3,Queen's Gambit Accepted,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 g1f3,Queen's Gambit Accepted,3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 g1f3,Queen's Gambit Accepted,4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 g1f3,Queen's Gambit Accepted,5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 g1f3,Queen's Gambit Accepted,6,e7e6,0.18540227,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 g1f3,Queen's Gambit Accepted,7,e2e4,0.42742931,0.760282,0.00654
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 g1f3,Queen's Gambit Accepted,8,f8b4,0.27269524,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 f8b4 g1f3,Queen's Gambit Accepted,9,g1f3,0.07028154,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 e4e5,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 e4e5,Queen's Gambit Accepted,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 e4e5,Queen's Gambit Accepted,3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 e4e5,Queen's Gambit Accepted,4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 e4e5,Queen's Gambit Accepted,5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 e4e5,Queen's Gambit Accepted,6,e7e6,0.18540227,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 e4e5,Queen's Gambit Accepted,7,e2e4,0.42742931,0.760282,0.00654
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 e4e5,Queen's Gambit Accepted,8,g8f6,0.26982,0.068828,8.6e-05
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 e4e5,Queen's Gambit Accepted,9,e4e5,0.1300743,0.06599,0.000766
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 f1c4,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 f1c4,Queen's Gambit Accepted,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 f1c4,Queen's Gambit Accepted,3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 f1c4,Queen's Gambit Accepted,4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 f1c4,Queen's Gambit Accepted,5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 f1c4,Queen's Gambit Accepted,6,e7e6,0.18540227,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 f1c4,Queen's Gambit Accepted,7,e2e4,0.42742931,0.760282,0.00654
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 f1c4,Queen's Gambit Accepted,8,g8f6,0.26982,0.068828,8.6e-05
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 e2e4 g8f6 f1c4,Queen's Gambit Accepted,9,f1c4,0.65172509,0.652626,0.004136
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e3,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e3,Queen's Gambit Accepted,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e3,Queen's Gambit Accepted,3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e3,Queen's Gambit Accepted,4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e3,Queen's Gambit Accepted,5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e3,Queen's Gambit Accepted,6,e7e6,0.18540227,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e3,Queen's Gambit Accepted,7,g1f3,0.2293701,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e3,Queen's Gambit Accepted,8,f8b4,0.18373739,0.019873,0.000661
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e3,Queen's Gambit Accepted,9,e2e3,0.18606058,0.050431,0.001761
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e4,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e4,Queen's Gambit Accepted,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e4,Queen's Gambit Accepted,3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e4,Queen's Gambit Accepted,4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e4,Queen's Gambit Accepted,5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e4,Queen's Gambit Accepted,6,e7e6,0.18540227,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e4,Queen's Gambit Accepted,7,g1f3,0.2293701,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e4,Queen's Gambit Accepted,8,f8b4,0.18373739,0.019873,0.000661
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 f8b4 e2e4,Queen's Gambit Accepted,9,e2e4,0.32710822,0.949569,0.001761
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 c1g5,"Queen's Gambit Declined: Three Knights, Vienna Variation",1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 c1g5,"Queen's Gambit Declined: Three Knights, Vienna Variation",2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 c1g5,"Queen's Gambit Declined: Three Knights, Vienna Variation",3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 c1g5,"Queen's Gambit Declined: Three Knights, Vienna Variation",4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 c1g5,"Queen's Gambit Declined: Three Knights, Vienna Variation",5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 c1g5,"Queen's Gambit Declined: Three Knights, Vienna Variation",6,e7e6,0.18540227,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 c1g5,"Queen's Gambit Declined: Three Knights, Vienna Variation",7,g1f3,0.2293701,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 c1g5,"Queen's Gambit Declined: Three Knights, Vienna Variation",8,g8f6,0.35913367,0.004613,0.000206
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 c1g5,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,c1g5,0.3152663,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 e2e4,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 e2e4,Queen's Gambit Accepted,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 e2e4,Queen's Gambit Accepted,3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 e2e4,Queen's Gambit Accepted,4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 e2e4,Queen's Gambit Accepted,5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 e2e4,Queen's Gambit Accepted,6,e7e6,0.18540227,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 e2e4,Queen's Gambit Accepted,7,g1f3,0.2293701,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 e2e4,Queen's Gambit Accepted,8,g8f6,0.35913367,0.004613,0.000206
d2d4 d7d5 c2c4 d5c4 b1c3 e7e6 g1f3 g8f6 e2e4,Queen's Gambit Accepted,9,e2e4,0.35645225,0.936664,0.002275
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 f1c4,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 f1c4,Queen's Gambit Accepted,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 f1c4,Queen's Gambit Accepted,3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 f1c4,Queen's Gambit Accepted,4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 f1c4,Queen's Gambit Accepted,5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 f1c4,Queen's Gambit Accepted,6,g8f6,0.26323357,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 f1c4,Queen's Gambit Accepted,7,e2e3,0.21136167,0.840104,0.006401
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 f1c4,Queen's Gambit Accepted,8,b8c6,0.17895841,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 f1c4,Queen's Gambit Accepted,9,f1c4,0.84540104,0.403037,0.00098
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 g1f3,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 g1f3,Queen's Gambit Accepted,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 g1f3,Queen's Gambit Accepted,3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 g1f3,Queen's Gambit Accepted,4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 g1f3,Queen's Gambit Accepted,5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 g1f3,Queen's Gambit Accepted,6,g8f6,0.26323357,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 g1f3,Queen's Gambit Accepted,7,e2e3,0.21136167,0.840104,0.006401
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 g1f3,Queen's Gambit Accepted,8,b8c6,0.17895841,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 b8c6 g1f3,Queen's Gambit Accepted,9,g1f3,0.12415424,0.596963,0.00098
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 f1c4,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 f1c4,Queen's Gambit Accepted,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 f1c4,Queen's Gambit Accepted,3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 f1c4,Queen's Gambit Accepted,4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 f1c4,Queen's Gambit Accepted,5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 f1c4,Queen's Gambit Accepted,6,g8f6,0.26323357,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 f1c4,Queen's Gambit Accepted,7,e2e3,0.21136167,0.840104,0.006401
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 f1c4,Queen's Gambit Accepted,8,e7e6,0.33089421,0.327239,0.002228
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 f1c4,Queen's Gambit Accepted,9,f1c4,0.80178222,0.449212,0.000626
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 g1f3,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 g1f3,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 g1f3,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 g1f3,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 g1f3,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 g1f3,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",6,g8f6,0.26323357,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 g1f3,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",7,e2e3,0.21136167,0.840104,0.006401
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 g1f3,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",8,e7e6,0.33089421,0.327239,0.002228
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e3 e7e6 g1f3,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",9,g1f3,0.15771785,0.52737,0.000788
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 d4d5,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 d4d5,Queen's Gambit Accepted,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 d4d5,Queen's Gambit Accepted,3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 d4d5,Queen's Gambit Accepted,4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 d4d5,Queen's Gambit Accepted,5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 d4d5,Queen's Gambit Accepted,6,g8f6,0.26323357,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 d4d5,Queen's Gambit Accepted,7,e2e4,0.42449557,0.034438,0.002271
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 d4d5,Queen's Gambit Accepted,8,b8c6,0.20645956,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 d4d5,Queen's Gambit Accepted,9,d4d5,0.31066919,0.522822,0.002432
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 g1f3,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 g1f3,Queen's Gambit Accepted,2,d7d5,0.41761442,0.199748,0.031157
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 g1f3,Queen's Gambit Accepted,3,c2c4,0.38186163,0.10827,0.002037
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 g1f3,Queen's Gambit Accepted,4,d5c4,0.22926332,0.114222,0.001433
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 g1f3,Queen's Gambit Accepted,5,b1c3,0.36341607,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 g1f3,Queen's Gambit Accepted,6,g8f6,0.26323357,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 g1f3,Queen's Gambit Accepted,7,e2e4,0.42449557,0.034438,0.002271
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 g1f3,Queen's Gambit Accepted,8,b8c6,0.20645956,0.0,0.0
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 b8c6 g1f3,Queen's Gambit Accepted,9,g1f3,0.39693007,0.381882,0.004778
d2d4 d7d5 c2c4 d5c4 b1c3 g8f6 e2e4 e7e6 e4e5,Queen's Gambit Accepted,1,d2d4,0.25279522,0.046317,0.005545
