step,opening,n_moves,mean_lc0_prob,var_lc0_prob,mean_human_prob,var_human_prob,nll
0,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.459596,0.109516,0.373112,0.028875,4.224741
0,Ruy Lopez: Exchange Variation,9,0.57486,0.136975,0.467343,0.036089,4.380175
0,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.507374,0.104267,0.401795,0.027337,4.103102
0,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.662161,0.097576,0.473418,0.034082,2.360229
0,Ruy Lopez: Morphy Defense,9,0.797082,0.054322,0.497945,0.022661,0.286691
0,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.685971,0.107994,0.453968,0.026772,2.333433
0,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.617374,0.139545,0.460445,0.07087,3.942158
0,Ruy Lopez: Steinitz Defense,17,0.456345,0.139796,0.371974,0.05218,5.804753
0,Semi-Slav Defense,14,0.446953,0.049401,0.367238,0.0222,0.916673
0,Semi-Slav Defense: Accelerated Move Order,17,0.364982,0.062162,0.33232,0.02061,4.018393
0,Semi-Slav Defense: Main Line,17,0.534913,0.052803,0.323265,0.020431,0.726383
0,Sicilian Defense,10,0.66,0.151017,0.479263,0.074454,3.87509
0,Sicilian Defense: Chekhover Variation,13,0.533333,0.143058,0.409734,0.052242,4.607081
0,Sicilian Defense: Closed,66,0.38883,0.120906,0.361892,0.055075,5.3911
0,"Sicilian Defense: Closed, Traditional",34,0.42238,0.141815,0.3396,0.063751,5.931998
0,Sicilian Defense: Franco-Sicilian Variation,20,0.379017,0.153316,0.384879,0.075675,6.963243
0,Sicilian Defense: Grand Prix Attack,35,0.42673,0.119221,0.377194,0.063665,4.372695
0,Sicilian Defense: Löwenthal Variation,10,0.614771,0.136378,0.501852,0.056042,2.396194
0,Sicilian Defense: Modern Variations,35,0.338748,0.080618,0.311342,0.025573,5.004948
0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.494118,0.191636,0.38408,0.073125,6.791284
0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.504444,0.151906,0.391511,0.061378,5.798251
0,"Sicilian Defense: Modern Variations, Main Line",10,0.759163,0.108622,0.567433,0.085864,2.033863
0,Sicilian Defense: Old Sicilian,35,0.387908,0.12795,0.32401,0.04858,4.961953
0,Sicilian Defense: Open,17,0.556171,0.158245,0.45994,0.088346,4.695159
0,Sicilian Defense: Taimanov Variation,9,0.602581,0.107614,0.45596,0.071935,2.494015
10,Bishop's Opening,35,0.238712,0.105983,0.352661,0.054265,8.158922
10,Bishop's Opening: Berlin Defense,28,0.332943,0.073236,0.308934,0.012975,4.776071
10,Bogo-Indian Defense: Exchange Variation,18,0.467403,0.091395,0.347724,0.024347,4.532786
10,Bogo-Indian Defense: Nimzowitsch Variation,18,0.479025,0.103504,0.301482,0.012573,4.530275
10,Catalan Opening: Closed,24,0.573064,0.077973,0.379432,0.059839,0.710577
10,Grünfeld Defense,10,0.431686,0.076128,0.346147,0.059713,2.644365
10,Grünfeld Defense: Exchange Variation,10,0.528353,0.079189,0.436404,0.082957,0.815365
10,Grünfeld Defense: Three Knights Variation,30,0.476586,0.11912,0.330739,0.060153,4.765627
10,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.492812,0.093624,0.377614,0.068151,2.434462
10,Indian Defense: Anti-Nimzo-Indian,22,0.431165,0.099743,0.274575,0.03745,3.998386
10,Indian Defense: London System,35,0.357041,0.09932,0.350224,0.05641,4.558993
10,Italian Game: Classical Variation,18,0.299125,0.074892,0.364866,0.031454,4.991693
10,"Italian Game: Classical Variation, Albin Gambit",16,0.388909,0.087177,0.380332,0.028566,3.178203
10,"Italian Game: Classical Variation, Center Attack",16,0.409904,0.107494,0.428088,0.023157,3.1628
10,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.426058,0.086396,0.346306,0.017855,1.987726
10,"Italian Game: Giuoco Pianissimo, Normal",27,0.431978,0.071696,0.349352,0.016064,2.198526
10,Italian Game: Giuoco Piano,22,0.385866,0.086954,0.369313,0.020547,4.101826
10,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.494559,0.179076,0.444001,0.080385,6.210147
10,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.458491,0.090997,0.299176,0.015923,2.057144
10,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.289271,0.125031,0.323835,0.020155,9.568896
10,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.292768,0.123265,0.372124,0.029836,8.848181
10,King's Indian Defense,10,0.483596,0.062468,0.405792,0.040393,1.053118
10,King's Indian Defense: Fianchetto Variation,22,0.561191,0.120259,0.441064,0.108347,3.036542
10,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.467384,0.095117,0.291299,0.054513,2.971025
10,King's Indian Defense: Four Pawns Attack,9,0.501777,0.058611,0.459675,0.05215,2.598775
10,King's Indian Defense: Normal Variation,10,0.518266,0.077419,0.400227,0.041976,2.408213
10,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.553455,0.085962,0.414267,0.048594,1.726342
10,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.549227,0.076063,0.43958,0.049356,1.461893
10,King's Indian Defense: Smyslov Variation,21,0.419204,0.100188,0.407008,0.054143,2.837305
10,London System,29,0.399892,0.137249,0.341028,0.051066,6.762189
10,"London System, with Bd3",13,0.387255,0.134156,0.399965,0.07114,6.195766
10,"London System, with Be2",13,0.420374,0.114545,0.383035,0.07741,3.598176
10,Neo-Grünfeld Defense: with Nf3,24,0.402178,0.092978,0.320509,0.051207,3.820312
10,Nimzo-Indian Defense,21,0.365114,0.075018,0.272688,0.013207,2.809685
10,Nimzo-Indian Defense: Classical Variation,10,0.479338,0.076037,0.336314,0.019322,2.528225
10,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.37156,0.066967,0.339277,0.020024,2.823717
10,Nimzo-Indian Defense: Three Knights Variation,30,0.328024,0.126218,0.326212,0.067083,6.302771
10,Petrov's Defense: Italian Variation,20,0.213301,0.091135,0.314097,0.012347,9.005195
10,Philidor Defense,51,0.283184,0.112236,0.3688,0.063277,8.491355
10,Philidor Defense: Exchange Variation,20,0.455354,0.166457,0.372259,0.040539,5.161299
10,Queen's Gambit Accepted,33,0.322796,0.138133,0.340622,0.036558,7.816564
10,Queen's Gambit Accepted: Old Variation,34,0.393192,0.153669,0.377624,0.054529,6.52185
10,Queen's Gambit Declined,38,0.392107,0.107516,0.336386,0.029532,4.283061
10,Queen's Gambit Declined: Harrwitz Attack,34,0.495099,0.067942,0.334187,0.015322,0.86934
10,Queen's Gambit Declined: Modern Variation,19,0.395877,0.117893,0.329033,0.019593,3.967056
10,Queen's Gambit Declined: Ragozin Defense,39,0.449718,0.077024,0.329671,0.017334,1.051335
10,Queen's Gambit Declined: Three Knights Variation,34,0.547404,0.054234,0.359526,0.014769,0.724459
10,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.295608,0.104515,0.303791,0.005946,6.916649
10,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.432299,0.156073,0.263161,0.008344,6.937813
10,Queen's Pawn Game: Accelerated London System,98,0.323087,0.082288,0.320097,0.018738,3.788128
10,Queen's Pawn Game: London System,35,0.280307,0.059474,0.323223,0.028665,3.424228
10,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.400904,0.113803,0.373112,0.028875,4.367031
10,Ruy Lopez: Exchange Variation,9,0.409646,0.126177,0.467343,0.036089,4.730189
10,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.35757,0.115744,0.401795,0.027337,6.111016
10,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.504884,0.120711,0.473418,0.034082,2.700574
10,Ruy Lopez: Morphy Defense,9,0.631868,0.116952,0.497945,0.022661,0.636704
10,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.520757,0.13391,0.453968,0.026772,2.683446
10,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.468681,0.144926,0.460445,0.07087,4.25717
10,Ruy Lopez: Steinitz Defense,17,0.402593,0.124171,0.371974,0.05218,4.9971
10,Semi-Slav Defense,14,0.433334,0.089095,0.367238,0.0222,1.143335
10,Semi-Slav Defense: Accelerated Move Order,17,0.33583,0.104246,0.33232,0.02061,6.098031
10,Semi-Slav Defense: Main Line,17,0.575013,0.089584,0.323265,0.020431,0.781448
10,Sicilian Defense,10,0.563608,0.137135,0.479263,0.074454,2.575774
10,Sicilian Defense: Chekhover Variation,13,0.499111,0.132498,0.409734,0.052242,3.477101
10,Sicilian Defense: Closed,66,0.385922,0.136285,0.361892,0.055075,5.720646
10,"Sicilian Defense: Closed, Traditional",34,0.449361,0.172552,0.3396,0.063751,6.392314
10,Sicilian Defense: Franco-Sicilian Variation,20,0.356878,0.125871,0.384879,0.075675,6.978507
10,Sicilian Defense: Grand Prix Attack,35,0.407446,0.128068,0.377194,0.063665,3.985206
10,Sicilian Defense: Löwenthal Variation,10,0.56162,0.118502,0.501852,0.056042,2.436232
10,Sicilian Defense: Modern Variations,35,0.290286,0.105955,0.311342,0.025573,7.507264
10,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.431755,0.14402,0.38408,0.073125,3.270589
10,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.456499,0.123318,0.391511,0.061378,2.838297
10,"Sicilian Defense: Modern Variations, Main Line",10,0.658275,0.11613,0.567433,0.085864,2.216042
10,Sicilian Defense: Old Sicilian,35,0.369141,0.107764,0.32401,0.04858,4.996849
10,Sicilian Defense: Open,17,0.533769,0.137855,0.45994,0.088346,2.838796
10,Sicilian Defense: Taimanov Variation,9,0.636953,0.105447,0.45596,0.071935,0.657214
20,Bishop's Opening,35,0.254725,0.102707,0.352661,0.054265,7.628142
20,Bishop's Opening: Berlin Defense,28,0.330806,0.072058,0.308934,0.012975,5.341987
20,Bogo-Indian Defense: Exchange Variation,18,0.46735,0.105541,0.347724,0.024347,4.566229
20,Bogo-Indian Defense: Nimzowitsch Variation,18,0.485172,0.106552,0.301482,0.012573,4.519
20,Catalan Opening: Closed,24,0.57409,0.077154,0.379432,0.059839,0.691407
20,Grünfeld Defense,10,0.426717,0.068766,0.346147,0.059713,2.644777
20,Grünfeld Defense: Exchange Variation,10,0.523269,0.072182,0.436404,0.082957,0.812918
20,Grünfeld Defense: Three Knights Variation,30,0.496938,0.131235,0.330739,0.060153,5.250602
20,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.510342,0.09737,0.377614,0.068151,2.401815
20,Indian Defense: Anti-Nimzo-Indian,22,0.425041,0.104117,0.274575,0.03745,4.032
20,Indian Defense: London System,35,0.350912,0.094472,0.350224,0.05641,4.123791
20,Italian Game: Classical Variation,18,0.324443,0.095557,0.364866,0.031454,4.995445
20,"Italian Game: Classical Variation, Albin Gambit",16,0.420243,0.078857,0.380332,0.028566,3.059138
20,"Italian Game: Classical Variation, Center Attack",16,0.428219,0.102958,0.428088,0.023157,3.093201
20,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.444434,0.07626,0.346306,0.017855,1.902027
20,"Italian Game: Giuoco Pianissimo, Normal",27,0.445054,0.062131,0.349352,0.016064,2.132678
20,Italian Game: Giuoco Piano,22,0.393265,0.077122,0.369313,0.020547,4.046717
20,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.498319,0.168783,0.444001,0.080385,6.171687
20,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.460815,0.079718,0.299176,0.015923,2.006749
20,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.293544,0.115087,0.323835,0.020155,9.525192
20,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.293544,0.115087,0.372124,0.029836,9.525192
20,King's Indian Defense,10,0.496212,0.061907,0.405792,0.040393,1.041342
20,King's Indian Defense: Fianchetto Variation,22,0.561455,0.108869,0.441064,0.108347,3.005796
20,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.476717,0.090742,0.291299,0.054513,2.941913
20,King's Indian Defense: Four Pawns Attack,9,0.517523,0.054836,0.459675,0.05215,2.559624
20,King's Indian Defense: Normal Variation,10,0.538407,0.070032,0.400227,0.041976,2.356188
20,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.555129,0.08315,0.414267,0.048594,1.726487
20,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.54805,0.069479,0.43958,0.049356,0.827511
20,King's Indian Defense: Smyslov Variation,21,0.43065,0.097239,0.407008,0.054143,1.379342
20,London System,29,0.414449,0.129266,0.341028,0.051066,6.168531
20,"London System, with Bd3",13,0.406929,0.115615,0.399965,0.07114,4.900925
20,"London System, with Be2",13,0.442185,0.093825,0.383035,0.07741,2.294275
20,Neo-Grünfeld Defense: with Nf3,24,0.383237,0.1016,0.320509,0.051207,3.931153
20,Nimzo-Indian Defense,21,0.365895,0.072221,0.272688,0.013207,2.767694
20,Nimzo-Indian Defense: Classical Variation,10,0.483902,0.067618,0.336314,0.019322,2.484838
20,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.35997,0.056027,0.339277,0.020024,2.825106
20,Nimzo-Indian Defense: Three Knights Variation,30,0.340254,0.120679,0.326212,0.067083,5.690837
20,Petrov's Defense: Italian Variation,20,0.218043,0.082667,0.314097,0.012347,8.956198
20,Philidor Defense,51,0.275657,0.108381,0.3688,0.063277,9.111195
20,Philidor Defense: Exchange Variation,20,0.460758,0.159719,0.372259,0.040539,5.124596
20,Queen's Gambit Accepted,33,0.326953,0.135511,0.340622,0.036558,7.329879
20,Queen's Gambit Accepted: Old Variation,34,0.398166,0.146552,0.377624,0.054529,6.473411
20,Queen's Gambit Declined,38,0.404361,0.105592,0.336386,0.029532,4.222614
20,Queen's Gambit Declined: Harrwitz Attack,34,0.510917,0.066558,0.334187,0.015322,0.808906
20,Queen's Gambit Declined: Modern Variation,19,0.405722,0.112628,0.329033,0.019593,3.868379
20,Queen's Gambit Declined: Ragozin Defense,39,0.456127,0.082139,0.329671,0.017334,1.061036
20,Queen's Gambit Declined: Three Knights Variation,34,0.543258,0.057757,0.359526,0.014769,0.723782
20,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.307393,0.10107,0.303791,0.005946,6.861587
20,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.450722,0.160291,0.263161,0.008344,6.878071
20,Queen's Pawn Game: Accelerated London System,98,0.323084,0.086107,0.320097,0.018738,4.110935
20,Queen's Pawn Game: London System,35,0.292624,0.060738,0.323223,0.028665,2.910956
20,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.430173,0.108049,0.373112,0.028875,4.273007
20,Ruy Lopez: Exchange Variation,9,0.42522,0.123301,0.467343,0.036089,4.680437
20,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.362698,0.106152,0.401795,0.027337,6.076775
20,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.520459,0.114869,0.473418,0.034082,2.650822
20,Ruy Lopez: Morphy Defense,9,0.647443,0.107154,0.497945,0.022661,0.586952
20,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.536332,0.127573,0.453968,0.026772,2.633694
20,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.482698,0.140705,0.460445,0.07087,4.212393
20,Ruy Lopez: Steinitz Defense,17,0.407392,0.122633,0.371974,0.05218,5.89211
20,Semi-Slav Defense,14,0.436471,0.086854,0.367238,0.0222,1.188083
20,Semi-Slav Defense: Accelerated Move Order,17,0.348201,0.092585,0.33232,0.02061,5.113175
20,Semi-Slav Defense: Main Line,17,0.567016,0.08275,0.323265,0.020431,0.837654
20,Sicilian Defense,10,0.577387,0.13085,0.479263,0.074454,2.557057
20,Sicilian Defense: Chekhover Variation,13,0.515568,0.121518,0.409734,0.052242,3.428115
20,Sicilian Defense: Closed,66,0.384921,0.138096,0.361892,0.055075,6.188497
20,"Sicilian Defense: Closed, Traditional",34,0.426185,0.160995,0.3396,0.063751,6.894448
20,Sicilian Defense: Franco-Sicilian Variation,20,0.366187,0.125263,0.384879,0.075675,6.950348
20,Sicilian Defense: Grand Prix Attack,35,0.395955,0.121373,0.377194,0.063665,4.009727
20,Sicilian Defense: Löwenthal Variation,10,0.585736,0.109165,0.501852,0.056042,2.366973
20,Sicilian Defense: Modern Variations,35,0.302032,0.105688,0.311342,0.025573,7.030554
20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.458726,0.149438,0.38408,0.073125,4.984726
20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.454336,0.117838,0.391511,0.061378,4.268128
20,"Sicilian Defense: Modern Variations, Main Line",10,0.672827,0.106666,0.567433,0.085864,2.174499
20,Sicilian Defense: Old Sicilian,35,0.375269,0.108394,0.32401,0.04858,4.948334
20,Sicilian Defense: Open,17,0.546749,0.147805,0.45994,0.088346,3.779901
20,Sicilian Defense: Taimanov Variation,9,0.617885,0.096608,0.45596,0.071935,0.672267
30,Bishop's Opening,35,0.249358,0.102608,0.352661,0.054265,8.094849
30,Bishop's Opening: Berlin Defense,28,0.314153,0.06972,0.308934,0.012975,5.948404
30,Bogo-Indian Defense: Exchange Variation,18,0.467961,0.103617,0.347724,0.024347,4.564056
30,Bogo-Indian Defense: Nimzowitsch Variation,18,0.481429,0.106304,0.301482,0.012573,4.531604
30,Catalan Opening: Closed,24,0.572605,0.075455,0.379432,0.059839,0.690286
30,Grünfeld Defense,10,0.464242,0.072045,0.346147,0.059713,2.583752
30,Grünfeld Defense: Exchange Variation,10,0.560909,0.063259,0.436404,0.082957,0.721753
30,Grünfeld Defense: Three Knights Variation,30,0.505466,0.132523,0.330739,0.060153,5.233419
30,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.520188,0.099626,0.377614,0.068151,2.388118
30,Indian Defense: Anti-Nimzo-Indian,22,0.421276,0.100896,0.274575,0.03745,4.041445
30,Indian Defense: London System,35,0.341987,0.104196,0.350224,0.05641,5.081067
30,Italian Game: Classical Variation,18,0.325834,0.072968,0.364866,0.031454,4.879135
30,"Italian Game: Classical Variation, Albin Gambit",16,0.410483,0.082748,0.380332,0.028566,3.097766
30,"Italian Game: Classical Variation, Center Attack",16,0.435081,0.100273,0.428088,0.023157,3.053901
30,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.445953,0.075876,0.346306,0.017855,1.890065
30,"Italian Game: Giuoco Pianissimo, Normal",27,0.442753,0.064281,0.349352,0.016064,2.14332
30,Italian Game: Giuoco Piano,22,0.387513,0.078017,0.369313,0.020547,4.066443
30,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.498118,0.170509,0.444001,0.080385,6.176804
30,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.456545,0.084997,0.299176,0.015923,2.030706
30,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.293316,0.116955,0.323835,0.020155,9.531006
30,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.293316,0.116955,0.372124,0.029836,9.531006
30,King's Indian Defense,10,0.498987,0.051,0.405792,0.040393,0.994893
30,King's Indian Defense: Fianchetto Variation,22,0.563247,0.117024,0.441064,0.108347,3.712951
30,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.481969,0.088301,0.291299,0.054513,2.917997
30,King's Indian Defense: Four Pawns Attack,9,0.508951,0.046093,0.459675,0.05215,2.56386
30,King's Indian Defense: Normal Variation,10,0.533056,0.065463,0.400227,0.041976,2.358557
30,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.54818,0.081314,0.414267,0.048594,1.731176
30,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.553692,0.081546,0.43958,0.049356,2.109526
30,King's Indian Defense: Smyslov Variation,21,0.413471,0.099225,0.407008,0.054143,4.26949
30,London System,29,0.388663,0.128983,0.341028,0.051066,6.787883
30,"London System, with Bd3",13,0.382212,0.125643,0.399965,0.07114,6.191751
30,"London System, with Be2",13,0.411333,0.108064,0.383035,0.07741,3.614124
30,Neo-Grünfeld Defense: with Nf3,24,0.383561,0.107156,0.320509,0.051207,3.947628
30,Nimzo-Indian Defense,21,0.364748,0.07226,0.272688,0.013207,2.777043
30,Nimzo-Indian Defense: Classical Variation,10,0.483611,0.069115,0.336314,0.019322,2.509377
30,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.3725,0.060535,0.339277,0.020024,2.80895
30,Nimzo-Indian Defense: Three Knights Variation,30,0.332393,0.121073,0.326212,0.067083,5.727924
30,Petrov's Defense: Italian Variation,20,0.219413,0.077998,0.314097,0.012347,8.948023
30,Philidor Defense,51,0.268397,0.108415,0.3688,0.063277,9.443993
30,Philidor Defense: Exchange Variation,20,0.462113,0.153941,0.372259,0.040539,5.106004
30,Queen's Gambit Accepted,33,0.317353,0.128439,0.340622,0.036558,7.341865
30,Queen's Gambit Accepted: Old Variation,34,0.399202,0.139107,0.377624,0.054529,6.443893
30,Queen's Gambit Declined,38,0.411732,0.114057,0.336386,0.029532,5.006902
30,Queen's Gambit Declined: Harrwitz Attack,34,0.51573,0.066619,0.334187,0.015322,0.803049
30,Queen's Gambit Declined: Modern Variation,19,0.412537,0.092223,0.329033,0.019593,3.733581
30,Queen's Gambit Declined: Ragozin Defense,39,0.456053,0.082936,0.329671,0.017334,1.067671
30,Queen's Gambit Declined: Three Knights Variation,34,0.548067,0.057702,0.359526,0.014769,0.718555
30,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.335531,0.111316,0.303791,0.005946,6.757846
30,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.433217,0.138076,0.263161,0.008344,6.883436
30,Queen's Pawn Game: Accelerated London System,98,0.321628,0.087077,0.320097,0.018738,4.105772
30,Queen's Pawn Game: London System,35,0.29388,0.065894,0.323223,0.028665,3.372441
30,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.439414,0.110257,0.373112,0.028875,4.255619
30,Ruy Lopez: Exchange Variation,9,0.438069,0.126469,0.467343,0.036089,4.66204
30,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.374262,0.110464,0.401795,0.027337,6.060218
30,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.524489,0.1105,0.473418,0.034082,2.643221
30,Ruy Lopez: Morphy Defense,9,0.660292,0.104611,0.497945,0.022661,0.568555
30,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.54918,0.127886,0.453968,0.026772,2.615297
